iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
62,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-252.05,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.5,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-257.78,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-244.44,-277.54,-249.44,-246.15,-255.34,-373.56,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-253.64,-333.61,-393.57,-332.16,-289.01,-252.43,-247.25,-268.7,-260.83,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.3,-242.47,-274.49,-254.74,-246.81,-257.72,-277.16,-244.12,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-259.47,-253.75,-248.19,-253.73,-293.95,-247.94,-255.51,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-243.12,-312.95,-266.9,-259.44,-280.08,-259.03,-250.95,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-245.75,-349.47,-261.75,-248.72,-256.62,-247.06,-334.42,-244.22,-248.77,-265.29,-269.09,-249.52,-249.19,-247.2,-243.04,-329.91,-270.8,-243.91,-267.82,-259.88,-273.01,-246.82,-255.61,-252.26,-258.63,-264.22,-273.61,-272.26,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-274.23,-259.96,-371.97,-306.75,-248.19,-316.11,-254.44,-265.81,-249.71,-264.89,-358.9,-247.44,-359.49,-245.08
63,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-244.61,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.5,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-257.78,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.17,-277.54,-249.44,-246.15,-255.34,-369.84,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-253.64,-333.61,-393.57,-332.16,-289.01,-248.71,-247.25,-268.7,-257.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.3,-242.47,-278.21,-254.74,-250.53,-257.72,-277.16,-247.84,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-263.19,-253.75,-248.19,-253.73,-293.95,-247.94,-251.78,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-246.85,-312.95,-266.9,-259.44,-280.08,-259.03,-247.23,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-242.02,-349.47,-261.75,-248.72,-256.62,-250.78,-334.42,-244.22,-248.77,-265.29,-269.09,-249.52,-249.19,-247.2,-246.77,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-243.09,-255.61,-252.26,-258.63,-264.22,-273.61,-272.26,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.51,-259.96,-375.69,-306.75,-248.19,-316.11,-254.44,-265.81,-253.43,-264.89,-358.9,-247.44,-359.49,-248.8
64,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-248.49,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-252.39,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-257.78,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.17,-277.54,-249.44,-246.15,-255.34,-373.72,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-249.75,-333.61,-393.57,-332.16,-289.01,-244.82,-243.36,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-258.18,-246.35,-274.33,-254.74,-246.65,-257.72,-277.16,-247.84,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-259.31,-253.75,-252.08,-253.73,-293.95,-244.06,-251.78,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-242.96,-309.06,-266.9,-259.44,-280.08,-259.03,-247.23,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-242.02,-349.47,-261.75,-248.72,-256.62,-246.9,-334.42,-244.22,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-246.77,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-246.98,-255.61,-252.26,-258.63,-264.22,-273.61,-272.26,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-266.62,-259.96,-371.81,-310.63,-248.19,-316.11,-254.44,-265.81,-253.43,-264.89,-358.9,-247.44,-359.49,-244.92
65,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-248.49,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.66,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-257.78,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-244.44,-277.54,-249.44,-246.15,-255.34,-370.0,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-253.48,-333.61,-393.57,-332.16,-289.01,-248.55,-247.09,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.46,-242.63,-270.6,-254.74,-250.37,-257.72,-277.16,-247.84,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-263.03,-253.75,-248.36,-253.73,-293.95,-247.78,-251.78,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-246.68,-312.79,-266.9,-259.44,-280.08,-259.03,-243.51,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-242.02,-349.47,-261.75,-248.72,-256.62,-250.62,-334.42,-244.22,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-243.04,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-246.98,-255.61,-252.26,-258.63,-264.22,-273.61,-268.54,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.34,-259.96,-375.53,-306.91,-248.19,-316.11,-254.44,-265.81,-249.71,-264.89,-358.9,-247.44,-359.49,-248.64
66,-257.38,-254.34,-265.92,-250.38,-250.91,-265.12,-248.49,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.66,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-257.78,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-246.31,-277.54,-249.44,-246.15,-255.34,-371.86,-291.49,-244.94,-249.01,-279.04,-329.09,-268.49,-307.01,-251.61,-333.61,-393.57,-332.16,-289.01,-246.69,-245.23,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-256.32,-244.49,-272.46,-254.74,-248.51,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.17,-253.75,-248.36,-253.73,-293.95,-247.78,-249.92,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-244.82,-310.92,-266.9,-259.44,-280.08,-259.03,-245.37,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-248.76,-334.42,-242.35,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-243.04,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-246.98,-255.61,-252.26,-258.63,-264.22,-273.61,-270.4,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.48,-259.96,-373.67,-308.77,-248.19,-316.11,-254.44,-265.81,-251.57,-264.89,-358.9,-247.44,-359.49,-246.78
67,-257.38,-254.34,-265.92,-248.18,-248.7,-265.12,-248.49,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.46,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-246.31,-277.54,-249.44,-246.15,-255.34,-371.86,-291.49,-242.74,-249.01,-279.04,-329.09,-268.49,-307.01,-253.82,-333.61,-393.57,-332.16,-289.01,-248.89,-245.23,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.29,-274.67,-254.74,-246.31,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.17,-253.75,-248.36,-253.73,-293.95,-245.58,-249.92,-262.9,-265.97,-271.31,-336.52,-269.08,-257.1,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-244.82,-313.13,-266.9,-259.44,-280.08,-259.03,-247.57,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-246.56,-334.42,-244.56,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.24,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-246.98,-255.61,-252.26,-258.63,-264.22,-273.61,-270.4,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.68,-259.96,-375.87,-308.77,-248.19,-316.11,-254.44,-265.81,-253.77,-264.89,-358.9,-247.44,-359.49,-246.78
68,-257.38,-254.34,-265.92,-248.18,-248.7,-265.12,-250.67,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.46,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.49,-277.54,-249.44,-246.15,-255.34,-371.86,-291.49,-244.92,-249.01,-279.04,-329.09,-268.49,-307.01,-249.46,-333.61,-393.57,-332.16,-289.01,-248.89,-247.4,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.29,-272.49,-254.74,-248.49,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.17,-253.75,-248.36,-253.73,-293.95,-247.76,-252.1,-262.9,-265.97,-271.31,-336.52,-269.08,-254.92,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-257.31,-287.19,-265.05,-310.03,-259.58,-244.82,-313.13,-266.9,-259.44,-280.08,-259.03,-245.39,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-248.74,-334.42,-242.38,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-243.06,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-246.98,-255.61,-252.26,-258.63,-264.22,-273.61,-270.4,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.68,-259.96,-373.69,-308.77,-248.19,-316.11,-254.44,-265.81,-251.6,-264.89,-358.9,-247.44,-359.49,-246.78
69,-257.38,-254.34,-265.92,-248.18,-250.5,-265.12,-248.87,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.26,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-246.68,-277.54,-249.44,-246.15,-255.34,-373.66,-291.49,-243.12,-247.21,-279.04,-329.09,-268.49,-307.01,-251.26,-333.61,-393.57,-332.16,-289.01,-248.89,-247.4,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-244.09,-274.29,-254.74,-246.69,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.17,-253.75,-248.36,-253.73,-293.95,-245.96,-250.3,-262.9,-265.97,-271.31,-336.52,-269.08,-254.92,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.33,-266.9,-259.44,-280.08,-259.03,-245.39,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-246.94,-334.42,-244.18,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-244.87,-329.91,-270.8,-243.91,-267.82,-259.88,-276.73,-245.18,-255.61,-252.26,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.88,-259.96,-375.49,-308.77,-248.19,-316.11,-254.44,-265.81,-253.4,-264.89,-358.9,-247.44,-359.49,-246.78
70,-257.38,-254.34,-265.92,-248.18,-250.5,-265.12,-247.17,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.56,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.39,-277.54,-249.44,-246.15,-255.34,-371.96,-291.49,-244.82,-248.91,-279.04,-329.09,-268.49,-307.01,-252.96,-333.61,-393.57,-332.16,-289.01,-248.89,-247.4,-268.7,-260.99,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.39,-272.59,-254.74,-246.69,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-259.47,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.33,-266.9,-259.44,-280.08,-259.03,-247.09,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-246.94,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-243.16,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-246.88,-255.61,-252.26,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.58,-259.96,-375.49,-308.77,-248.19,-316.11,-254.44,-265.81,-251.69,-264.89,-358.9,-247.44,-359.49,-246.78
71,-257.38,-254.34,-265.92,-248.18,-250.5,-265.12,-247.17,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.45,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-246.5,-277.54,-249.44,-246.15,-255.34,-373.84,-291.49,-244.82,-248.91,-279.04,-329.09,-268.49,-307.01,-249.19,-333.61,-393.57,-332.16,-289.01,-248.89,-247.4,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-244.27,-274.47,-254.74,-248.57,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.35,-253.75,-248.36,-253.73,-293.95,-245.77,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.33,-266.9,-259.44,-280.08,-259.03,-245.21,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.88,-349.47,-261.75,-248.72,-256.62,-246.94,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-245.0,-255.61,-252.26,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.7,-259.96,-375.49,-308.77,-248.19,-316.11,-254.44,-265.81,-253.58,-264.89,-358.9,-247.44,-359.49,-246.78
72,-257.38,-254.34,-265.92,-248.18,-250.5,-265.12,-249.05,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.56,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-248.39,-277.54,-249.44,-246.15,-255.34,-371.96,-291.49,-244.82,-247.03,-279.04,-329.09,-268.49,-307.01,-251.07,-333.61,-393.57,-332.16,-289.01,-250.77,-247.4,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.39,-272.59,-254.74,-246.69,-257.72,-277.16,-245.98,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.35,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.33,-266.9,-259.44,-280.08,-259.03,-247.09,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-242.0,-349.47,-261.75,-248.72,-256.62,-248.82,-334.42,-244.36,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-246.88,-255.61,-252.26,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.58,-259.96,-375.49,-308.77,-248.19,-316.11,-254.44,-265.81,-251.69,-264.89,-358.9,-247.44,-359.49,-246.78
73,-257.38,-254.34,-265.92,-248.18,-250.5,-265.12,-249.05,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.45,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.63,-246.5,-277.54,-249.44,-246.15,-255.34,-371.96,-291.49,-244.82,-247.03,-279.04,-329.09,-268.49,-307.01,-252.96,-333.61,-393.57,-332.16,-289.01,-248.89,-247.4,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-244.27,-274.47,-254.74,-248.57,-257.72,-277.16,-247.86,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-259.47,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-313.21,-266.9,-259.44,-280.08,-259.03,-245.21,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-242.0,-349.47,-261.75,-248.72,-256.62,-246.94,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-245.0,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.7,-259.96,-375.49,-308.77,-248.19,-316.11,-254.44,-265.81,-253.58,-264.89,-358.9,-247.44,-359.49,-244.89
74,-257.38,-254.34,-265.92,-249.72,-250.5,-265.12,-250.6,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.9,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.08,-246.5,-277.54,-249.44,-246.15,-255.34,-373.5,-291.49,-244.82,-248.57,-279.04,-329.09,-268.49,-307.01,-251.42,-333.61,-393.57,-332.16,-289.01,-247.35,-245.86,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.73,-272.93,-254.74,-247.03,-257.72,-277.16,-246.32,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-261.01,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.67,-266.9,-259.44,-280.08,-259.03,-246.75,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-248.48,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-246.54,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.7,-259.96,-373.95,-307.23,-248.19,-316.11,-254.44,-265.81,-253.58,-264.89,-358.9,-247.44,-359.49,-246.44
